v1,v2,v3,v4
73720.23836835386,0.21798694706810878,-0.6251842652900366,12.622773245788048
213698.6165421289,0.8146872033256295,-0.7920761719527234,12.90916158285098
221282.0885746623,0.801096503735387,-0.8854278022316868,12.818256901607912
252797.43889647487,0.9544809778660097,-0.6374653608556433,12.731983848076219
249295.12797233489,0.7660574790426767,-0.97750669426524,12.857121271101963
193813.06776179434,0.9397469182404061,-0.4177979029135228,12.759363874082233
227395.4527512621,0.8800790237271009,-0.6055197832608341,12.830624344962061
136731.2813263483,0.9764671604159828,-0.2554809906275466,12.70144889926083
149221.7326564445,0.8028261787474572,-0.67050688244943,12.74187408572649
278487.5933717288,0.6980313902352577,-1.172082229467613,12.903781835727967
294060.16328776407,0.49403626985223764,-1.4252630418274155,12.988755737427354
196209.28692321404,0.8007127889459695,-0.87553957787599,12.72925835709243
194192.13368778274,0.7307711228618188,-0.8552602606754389,12.854638241073511
